"Mês/Ano";"Ação Orçamentária";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO CAMPESTRE,"R$ 6.082,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA DE VELHOS,"R$ 2.802,04"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GROSSOS,"R$ 5.591,32"
08/2014,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BARCELONA,"R$ 35.087,72"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,DOUTOR SEVERIANO,"R$ 6.509,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PORTALEGRE,"R$ 4.977,57"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO MIGUEL,"R$ 2.092,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BODÓ,"R$ 11.365,34"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PAU DOS FERROS,"R$ 5.761,27"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PORTALEGRE,"R$ 19.080,72"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MACAU,"R$ 18.271,50"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAU,"R$ 4.645,27"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,APODI,"R$ 6.106,09"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,RODOLFO FERNANDES,"R$ 24.850,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARAÚBAS,"R$ 5.481,45"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARNAUBAIS,"R$ 2.603,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,FELIPE GUERRA,"R$ 47.650,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PILÕES,"R$ 12.888,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTANA DO MATOS,"R$ 29.537,76"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SERRINHA,"R$ 34.825,38"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TIBAU,"R$ 2.592,30"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES PINTADAS,"R$ 1.237,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PILÕES,"R$ 4.904,84"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CERRO CORÁ,"R$ 33.913,70"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO JOSÉ DO CAMPESTRE,"R$ 57.292,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TAIPU,"R$ 7.196,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,NATAL,"R$ 125.893,42"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JARDIM DE ANGICOS,"R$ 12.094,68"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSAGEM,"R$ 1.491,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAJES,"R$ 30.244,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PILÕES,"R$ 1.211,56"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARNAMIRIM,"R$ 3.545,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JOÃO CÂMARA,"R$ 2.137,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GALINHOS,"R$ 2.157,01"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PRESIDENTE JUSCELINO,"R$ 34.950,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,AÇU,"R$ 22.808,95"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA NOVA,"R$ 3.374,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,VENHA-VER,"R$ 13.450,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,VERA CRUZ,"R$ 46.600,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAJES PINTADAS,"R$ 24.992,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTE DAS GAMELEIRAS,"R$ 3.974,40"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,NATAL,"R$ 145,86"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BARCELONA,"R$ 21.700,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,NOVA CRUZ,"R$ 116.080,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PRESIDENTE JUSCELINO,"R$ 27.150,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PRESIDENTE JUSCELINO,"R$ 10.088,00"
08/2014,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIO DO FOGO,"R$ 138.993,41"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,VIÇOSA,"R$ 249,66"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES,"R$ 2.143,05"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SENADOR GEORGINO AVELINO,"R$ 16.988,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RODOLFO FERNANDES,"R$ 10.016,96"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 16.800,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PEDRO VELHO,"R$ 662,57"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,VENHA-VER,"R$ 4.758,02"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 2.378,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TAIPU,"R$ 9.281,97"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO RAFAEL,"R$ 4.296,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ITAÚ,"R$ 1.216,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TIMBAÚBA DOS BATISTAS,"R$ 15.300,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,AREIA BRANCA,"R$ 14.550,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,UMARIZAL,"R$ 37.808,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ESPÍRITO SANTO,"R$ 1.606,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,IPUEIRA,"R$ 611,54"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BARCELONA,"R$ 1.960,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RAFAEL GODEIRO,"R$ 16.260,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PASSA E FICA,"R$ 9.325,92"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO PAULO DO POTENGI,"R$ 10.486,86"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA NOVA,"R$ 51.156,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LUÍS GOMES,"R$ 16.750,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PEDRO AVELINO,"R$ 2.272,54"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALTO DO RODRIGUES,"R$ 4.366,79"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MAJOR SALES,"R$ 16.920,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTE ALEGRE,"R$ 110.472,00"
08/2014,8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO FRANCISCO DO OESTE,"R$ 17.716,37"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIACHO DA CRUZ,"R$ 12.904,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAÍBA,"R$ 2.107,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,IPUEIRA,"R$ 1.255,93"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DE MIPIBU,"R$ 30.629,52"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PENDÊNCIAS,"R$ 8.076,96"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO PEDRO,"R$ 14.391,64"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ANTÔNIO MARTINS,"R$ 9.086,20"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PASSA E FICA,"R$ 14.075,44"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIO DO FOGO,"R$ 51.860,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FELIPE GUERRA,"R$ 4.273,89"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARNAÚBA DOS DANTAS,"R$ 614,78"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAXARANGUAPE,"R$ 5.383,62"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TRIUNFO POTIGUAR,"R$ 1.357,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ALTO DO RODRIGUES,"R$ 51.488,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MESSIAS TARGINO,"R$ 3.303,00"
08/2014,8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RODOLFO FERNANDES,"R$ 2.038,40"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTO ANTÔNIO,"R$ 13.065,72"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CORONEL EZEQUIEL,"R$ 14.980,00"
08/2014,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PASSAGEM,"R$ 101.302,51"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ENCANTO,"R$ 14.005,78"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO BENTO DO NORTE,"R$ 16.057,54"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,NOVA CRUZ,"R$ 8.482,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,VENHA-VER,"R$ 1.611,94"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PATU,"R$ 36.116,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÍTIO NOVO,"R$ 12.218,22"
08/2014,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GOVERNADOR DIX-SEPT ROSADO,"R$ 274.675,71"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JANDAÍRA,"R$ 11.061,46"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTA MARIA,"R$ 3.787,02"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MOSSORÓ,"R$ 4.082,46"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SANTANA DO SERIDÓ,"R$ 19.200,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTA CRUZ,"R$ 13.654,82"
08/2014,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FELIPE GUERRA,"R$ 101.999,76"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,IPUEIRA,"R$ 5.572,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAMPO REDONDO,"R$ 508,82"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ENCANTO,"R$ 81.900,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FRANCISCO DO OESTE,"R$ 50.531,60"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TRIUNFO POTIGUAR,"R$ 16.056,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTA MARIA,"R$ 8.664,22"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA DE VELHOS,"R$ 2.669,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,UPANEMA,"R$ 26.833,18"
08/2014,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GROSSOS,"R$ 101.806,41"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ANGICOS,"R$ 27.176,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PUREZA,"R$ 7.562,00"
08/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA DE PEDRAS,"R$ 28.049,06"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAXARANGUAPE,"R$ 342.350,00"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,VÁRZEA,"R$ 10.996,00"
08/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRA DO MEL,"R$ 177.850,00"
08/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIACHO DA CRUZ,"R$ 2.226,74"
08/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,VIÇOSA,"R$ 12.220,00"
